category_id,category_name
1487580013472514244,토너 · Art-Visage
1487580006644188066,에센스·세럼
1487580008162526182,수분크림
2151191070908613477,마스크팩
1487580011408916594,클렌징폼 · Swarovski
1487580008607122425,클렌징오일 · Masura
1977575787259232875,선크림
1783999076551885399,미스트 · Happyfons
2134354342373753638,향수
1761186209054327497,핸드크림 · Dermacol
1487580006937789357,바디로션
1487580007550157767,헤어에센스
1891434351850160381,샴푸 · Petitfee
1487580007835370453,화장솜·퍼프 · Metzger
2177933350667289121,네일 폴리시
1937169073007756269,젤 네일 · Lovely
1487580011425693811,베이스·탑코트
1982860263572898112,네일 팁 · Estel
1487580013254410426,네일 아트 도구 · Provoc
1487580013212467384,매니큐어 세트
1487580013824835799,큐티클 케어 · Estel
2029082628195353599,페디큐어
1487580005385896804,네일 리무버
1783999064069636330,네일 스톤·파츠
1487580009076883471,립스틱
1487580010754605141,립틴트
1487580010779770966,립밤
2114584564549550293,아이섀도우
1487580012683985055,아이라이너
1783999073758478650,마스카라
1526733091857498510,아이브로우
1783999071325782053,파운데이션
2035665444290953519,쿠션·팩트
2195085258272014535,컨실러 · Runail
2018395024110125980,블러셔
1487580013086638258,하이라이터 · Shik
1487580013690618064,프라이머 · Parachute
1487580009336930331,토너
1487580012524601496,에센스·세럼
1487580008011531230,수분크림 · Coifin
1516331853567492962,마스크팩
1982860244379763042,클렌징폼
1487580011996119176,클렌징오일 · Ingarden
1487580006241534861,선크림 · Runail
1487580005897601916,미스트 · Runail
1487580009571811364,향수 · Rosi
1998040849203594085,핸드크림
1495705810729173554,바디로션
1487580012591710363,헤어에센스
1487580007365608384,샴푸
1487580008053474272,화장솜·퍼프
1487580013430571202,네일 폴리시
1487580009622143014,젤 네일
1487580013296353468,베이스·탑코트
1487580007894090712,네일 팁 · Staleks
1487580011157258342,네일 아트 도구 · Runail
1958278551207674674,매니큐어 세트 · Inm
1487580013615120588,큐티클 케어
1752742615205281895,페디큐어 · Severina
1487580006526747548,네일 리무버
1487580013128581300,네일 스톤·파츠
1487580012121948301,립스틱 · Kinetics
1720400165430363096,립틴트 · Irisk
1487580008816836611,립밤 · Runail
1487580009118826513,아이섀도우
1645114480121610699,아이라이너 · Batiste
1487580012717539489,마스카라
1487580010242900029,아이브로우 · Estel
1487580006451250072,파운데이션 · Airnails
1487580008028308447,쿠션·팩트
1487580007189447609,컨실러 · Runail
1814592470537732872,블러셔
1487580012432326804,하이라이터 · Grace
2193074740686488401,프라이머 · Irisk
2029731308699124089,토너
1487580010268065854,에센스·세럼
1487580010721050707,수분크림
1871018959927509750,마스크팩 · I-Laq
1998040852064109417,클렌징폼
1487580011098538083,클렌징오일 · Runail
1487580013657063630,선크림
1487580011970953351,미스트 · Domix
1487580007986365405,향수
1487580010335174721,핸드크림
1487580013799669974,바디로션 · Estel
1897124495995438074,헤어에센스 · Concept
2195085255176618020,샴푸
1487580010217734204,화장솜·퍼프
1495705810704007729,네일 폴리시
1487580007877313495,젤 네일 · Runail
1487580007524991942,베이스·탑코트 · Bluesky
1858245586344477369,네일 팁 · Kaaral
1487580010377117763,네일 아트 도구
1487580013321519293,매니큐어 세트
1487580006073762693,큐티클 케어
1911999801088541491,페디큐어
1597769965795017114,네일 리무버 · Tertio
1487580007759872977,네일 스톤·파츠
1715102773747384334,립스틱 · Italwax
1487580010293231679,립틴트
1487580012205834384,립밤
1819693959081886239,아이섀도우 · Kinetics
1487580009672474664,아이라이너 · Balbcare
1487580013338296510,마스카라
2093602042093240877,아이브로우 · Nefertiti
1487580010737827924,파운데이션
1801635223591453292,쿠션·팩트 · Jaguar
1487580009546645539,컨실러 · Runail
1897124469017673788,블러셔 · Solomeya
1487580013900333275,하이라이터 · Irisk
1487580011517968503,프라이머 · Bodyton
1933364344720982871,토너
1487580006199591819,에센스·세럼 · Ingarden
1487580010922377308,수분크림 · Runail
1783999073792033086,마스크팩
1487580008909111303,클렌징폼
2151191059751764547,클렌징오일 · Cristalinas
1715102762414375164,선크림
1588205336064425989,미스트 · Concept
2164688961165852944,향수 · Opi
1648815651034235876,핸드크림 · Rosi
1911999801642189621,바디로션 · Solomeya
1558526315760452545,헤어에센스
1487580008070251489,샴푸
1487580013917110492,화장솜·퍼프
1933472286753424063,네일 폴리시
1783999072365969578,젤 네일
1752742606699234159,베이스·탑코트
1783999064036081896,네일 팁
2095736144888071137,네일 아트 도구
1791442895991997390,매니큐어 세트 · Estel
1487580011903844485,큐티클 케어 · Elskin
1487580007214613434,페디큐어
1487580007172670392,네일 리무버 · Masura
1487580012457492629,네일 스톤·파츠 · Skinlite
1487580012952420523,립스틱 · Italwax
1487580011182424167,립틴트 · Runail
1487580005486560104,립밤 · Irisk
2013754353822728372,아이섀도우 · Jessnail
1487580005343953762,아이라이너 · Entity
1487580005838881657,마스카라
2195085255117897760,아이브로우
1604427094756950459,파운데이션 · Sophin
1487580012172279951,쿠션·팩트 · Irisk
1487580008087028706,컨실러 · Dewal
2193074740493550411,블러셔
1487580007072007091,하이라이터 · Ingarden
2151191075757228942,프라이머
1487580011476025461,토너
2106514244437541443,에센스·세럼 · Freshbubble
2235524499636224267,수분크림
2196456817758831535,마스크팩 · Runail
2130081478220972046,클렌징폼
1554383493545328915,클렌징오일
1897124489259385629,선크림 · Bioaqua
2187790129827939246,미스트 · Dewal
1487580008699397117,향수 · Sophin
1487580010662330448,핸드크림 · Bodyton
1487580005629166447,바디로션 · Masura
1487580011333419118,헤어에센스
1783999064170299632,샴푸
1532652067498229876,화장솜·퍼프
1783999063574708423,네일 폴리시 · Bluesky
1783999072407912622,젤 네일
1487580007046841266,베이스·탑코트
1921723506584715388,네일 팁
1487580012876923048,네일 아트 도구 · Italwax
2018287324474901238,매니큐어 세트
1559261858748170632,큐티클 케어
1660394382047576308,페디큐어
1487580005293622112,네일 리무버 · Opi
1487580010846879833,네일 스톤·파츠
1543705961326182546,립스틱
2106514244487873093,립틴트 · Freshbubble
1487580010192568379,립밤 · Estel
1487580005025186644,아이섀도우 · Pnb
1487580011241144426,아이라이너
2235524499216793855,마스카라 · Gezatone
1842735764509557576,아이브로우 · Rosi
1487580011786403970,파운데이션 · Domix
1487580007021675441,쿠션·팩트 · Lianail
1797122099068797194,컨실러 · Irisk
1487580008422573041,블러셔 · Cnd
2022516588854378951,하이라이터
1487580012616876188,프라이머
1487580011752849537,토너 · Estelare
1944358258223350494,에센스·세럼 · Ypsed
1889472915104072007,수분크림 · Kiss
1487580012809814181,마스크팩 · Masura
1783999076535108182,클렌징폼
1759024699007828783,클렌징오일
1804383582576181309,선크림
1487580012784648356,미스트
1487580013992607968,향수 · Matrix
1842735768846467167,핸드크림
1487580006870680490,바디로션 · Irisk
2145935122136826354,헤어에센스 · Metzger
1487580007701152718,샴푸 · Blixz
1584505206060614455,화장솜·퍼프 · Concept
1487580006627410849,네일 폴리시 · Masura
1487580005880824699,젤 네일 · Irisk
1487580011945787526,베이스·탑코트
2121383893343929118,네일 팁
1791442849384891169,네일 아트 도구
2069171133327868014,매니큐어 세트 · Cosmoprofi
1487580006015042434,큐티클 케어 · Ingarden
2187686850687140020,페디큐어 · Sanoto
1805953852441101266,네일 리무버 · Grattol
1725504706412807026,네일 스톤·파츠
1487580007097172916,립스틱
1487580010955931741,립틴트 · Runail
1487580006979732399,립밤 · Bluesky
1487580006056985476,아이섀도우 · Masura
1998040850688377703,아이라이너 · Cnd
1977786601392047073,마스카라 · Mavala
2055368408169447599,아이브로우 · Kiss
1487580006098928518,파운데이션
2071303198680810125,쿠션·팩트
1487580011601854587,컨실러
2222113024708182273,블러셔
2235524494015856752,하이라이터
1547480590851244887,프라이머
2068966806634103136,토너 · Levrana
2094448780651791052,에센스·세럼
1487580006568690590,수분크림
1487580007139115958,마스크팩
1487580012734316706,클렌징폼 · Kiss
1487580006484804506,클렌징오일
1487580007113950133,선크림 · Irisk
2154396123597373922,미스트 · Levrana
1926797403503985079,향수
1487580014093271270,핸드크림
1977683390215749955,바디로션
1487580006820348840,헤어에센스 · Lianail
1487580006711296933,샴푸 · Ingarden
1487580011031429216,화장솜·퍼프 · Irisk
1487580007004898224,네일 폴리시 · F.O.X
2020400296164851991,젤 네일
1962525126503170858,베이스·탑코트 · Coocla
2028340285225828822,네일 팁 · Siberina
1487580009823469613,네일 아트 도구
2151191059827262021,매니큐어 세트 · Aura
1487580008858779653,큐티클 케어 · Milv
1487580012147114126,페디큐어
2195085258179739843,네일 리무버
1924049287554007223,네일 스톤·파츠 · Oniq
1487580006845514665,립스틱 · F.O.X
1487580014042939619,립틴트
2155132423103316327,립밤 · Oniq
1487580013933887709,아이섀도우
1487580009739583530,아이라이너 · Cnd
1911999948073730325,마스카라
1487580012071616651,아이브로우 · Naomi
1810470908326838736,파운데이션
1487580004983243602,쿠션·팩트 · Orly
1487580009974464562,컨실러
1487580005922767741,블러셔
1487580006157648777,하이라이터 · Entity
1783999067181810204,프라이머 · Nirvel
1487580004941300560,토너 · Orly
1752742610406999036,에센스·세럼
1487580006174425994,수분크림 · Cnd
1487580009647308839,마스크팩
1487580012759482531,클렌징폼
1487580005318787937,클렌징오일
1657722039387029886,선크림
1911999884991397970,미스트
2027602240612598357,향수 · Artex
1962525118928257818,핸드크림 · Coocla
1962525462299148572,바디로션 · Coocla
1987724780047958178,헤어에센스 · Pole
1487580012507824279,샴푸 · Laboratorium
2022622168218599898,화장솜·퍼프
1487580010360340546,네일 폴리시
1977575775473238831,젤 네일 · Lovely
2195085258339123402,베이스·탑코트 · Lianail
1936327050549789532,네일 팁 · Pnb
1487580005998265217,네일 아트 도구 · Bluesky
2060156961931919712,매니큐어 세트 · Weaver
2134354356349173879,큐티클 케어
1759024698982662957,페디큐어
1487580008590345208,네일 리무버 · Zinger
2069804424703771380,네일 스톤·파츠 · Cosmoprofi
1487580008128971748,립스틱 · Irisk
1487580013564788937,립틴트
1913479463425802701,립밤
2242903426784559183,아이섀도우 · Resize
1628099626433249931,아이라이너
1487580008674231292,마스카라
1487580005176181595,아이브로우 · Runail
1487580010150625337,파운데이션
1487580009798303788,쿠션·팩트 · Masura
1487580008951054345,컨실러 · Orly
1487580010075127862,블러셔 · Kinetics
1487580011828347011,하이라이터 · Gehwol
1487580008472904691,프라이머
1487580012046450826,토너 · Masura
1487580004807082827,에센스·세럼 · Yllozure
1604427145138930210,수분크림 · Sophin
1487580008221246441,마스크팩 · Estel
1487580006610633632,클렌징폼 · Entity
1805953965678920077,클렌징오일
1487580012482658454,선크림
1487580006585467807,미스트
1842735764450837316,향수 · Kinetics
2166295400451933025,핸드크림 · Opi
1791442703716712702,바디로션 · Irisk
1487580005570446188,헤어에센스
1487580007508214725,샴푸
1487580008925888520,화장솜·퍼프 · Essie
1487580004966466385,네일 폴리시 · Orly
1752742617696698537,젤 네일 · Orly
1487580008523236341,베이스·탑코트 · Opi
1487580005687886706,네일 팁 · Cuccio
1487580009764749355,네일 아트 도구
1487580010989486174,매니큐어 세트 · Lianail
1487580005939544958,큐티클 케어
1487580011006263391,페디큐어 · Runail
1648815843896722076,네일 리무버 · Tertio
1487580011559911545,네일 스톤·파츠 · Markell
1487580012851757223,립스틱 · Masura
1487580013782892757,립틴트 · Concept
1487580009009774604,립밤 · Irisk
1487580005796938615,아이섀도우 · Ibd
1487580011115315300,아이라이너 · Runail
1487580008565179383,마스카라 · Severina
1487580011199201384,아이브로우 · Runail
1487580005369119587,파운데이션
1487580011450859636,쿠션·팩트
2053031020655018687,컨실러 · Kims
1487580010603610189,블러셔 · Moyou
1495705810754339379,하이라이터 · Konad
1487580010049962037,프라이머 · Voesh
1487580010427449413,토너 · Konad
1487580006744851367,에센스·세럼 · Masura
1487580005654332272,수분크림 · Vl-Gel
1487580011073372258,마스크팩 · Runail
1487580006216369036,클렌징폼 · Masura
1487580011224367209,클렌징오일 · Runail
1487580012658819230,선크림 · Uralsoap
1487580012231000209,미스트 · Markell
1487580013363462335,향수
1487580008204469224,핸드크림 · Markell
1487580009857024046,바디로션 · Opi
1487580011140481125,헤어에센스 · Runail
1487580012549767321,샴푸
1487580010024796212,화장솜·퍼프 · Gena
1487580005159404378,네일 폴리시 · Runail
1487580007155893175,젤 네일
1487580013715783889,베이스·탑코트
1487580009706029097,네일 팁 · Entity
1487580009890578479,네일 아트 도구 · Cuccio
1487580010897211483,매니큐어 세트 · Runail
1487580011056595041,큐티클 케어 · Runail
